ID Dist Azmth Dip
682   0.00000000 150.00000000  90.00000000
682 500.00000000 150.00000000  90.00000000
683   0.00000000 160.00000000  90.00000000
683 500.00000000 160.00000000  90.00000000
684   0.00000000 170.00000000  90.00000000
684 500.00000000 170.00000000  90.00000000
685   0.00000000   0.00000000  80.00000000
685 500.00000000   0.00000000  80.00000000
686   0.00000000 -10.00000000  80.00000000
686 500.00000000 -10.00000000  80.00000000
687   0.00000000 -20.00000000  80.00000000
687 500.00000000 -20.00000000  80.00000000
688   0.00000000 -30.00000000  80.00000000
688 500.00000000 -30.00000000  80.00000000
689   0.00000000 -40.00000000  80.00000000
689 500.00000000 -40.00000000  80.00000000
690   0.00000000 -50.00000000  80.00000000
690 500.00000000 -50.00000000  80.00000000
691   0.00000000 -60.00000000  80.00000000
691 500.00000000 -60.00000000  80.00000000
692   0.00000000 -70.00000000  80.00000000
692 500.00000000 -70.00000000  80.00000000
693   0.00000000 -80.00000000  80.00000000
693 500.00000000 -80.00000000  80.00000000
694   0.00000000 -90.00000000  80.00000000
694 500.00000000 -90.00000000  80.00000000
695   0.00000000 -100.00000000  80.00000000
695 500.00000000 -100.00000000  80.00000000
696   0.00000000 -110.00000000  80.00000000
696 500.00000000 -110.00000000  80.00000000
697   0.00000000 -120.00000000  80.00000000
697 500.00000000 -120.00000000  80.00000000
698   0.00000000 -130.00000000  80.00000000
698 500.00000000 -130.00000000  80.00000000
699   0.00000000 -140.00000000  80.00000000
699 500.00000000 -140.00000000  80.00000000
700   0.00000000 -150.00000000  80.00000000
700 500.00000000 -150.00000000  80.00000000
701   0.00000000 -160.00000000  80.00000000
701 500.00000000 -160.00000000  80.00000000
702   0.00000000 -170.00000000  80.00000000
702 500.00000000 -170.00000000  80.00000000
703   0.00000000 -180.00000000  80.00000000
703 500.00000000 -180.00000000  80.00000000
704   0.00000000  10.00000000  80.00000000
704 500.00000000  10.00000000  80.00000000
705   0.00000000  20.00000000  80.00000000
705 500.00000000  20.00000000  80.00000000
706   0.00000000  30.00000000  80.00000000
706 500.00000000  30.00000000  80.00000000
707   0.00000000  40.00000000  80.00000000
707 500.00000000  40.00000000  80.00000000
708   0.00000000  50.00000000  80.00000000
708 500.00000000  50.00000000  80.00000000
709   0.00000000  60.00000000  80.00000000
709 500.00000000  60.00000000  80.00000000
710   0.00000000  70.00000000  80.00000000
710 500.00000000  70.00000000  80.00000000
711   0.00000000  80.00000000  80.00000000
711 500.00000000  80.00000000  80.00000000
712   0.00000000  90.00000000  80.00000000
712 500.00000000  90.00000000  80.00000000
713   0.00000000 100.00000000  80.00000000
713 500.00000000 100.00000000  80.00000000
714   0.00000000 110.00000000  80.00000000
714 500.00000000 110.00000000  80.00000000
715   0.00000000 120.00000000  80.00000000
715 500.00000000 120.00000000  80.00000000
716   0.00000000 130.00000000  80.00000000
716 500.00000000 130.00000000  80.00000000
717   0.00000000 140.00000000  80.00000000
717 500.00000000 140.00000000  80.00000000
718   0.00000000 150.00000000  80.00000000
718 500.00000000 150.00000000  80.00000000
719   0.00000000 160.00000000  80.00000000
719 500.00000000 160.00000000  80.00000000
720   0.00000000 170.00000000  80.00000000
720 500.00000000 170.00000000  80.00000000
721   0.00000000   0.00000000  70.00000000
721 500.00000000   0.00000000  70.00000000
722   0.00000000 -10.00000000  70.00000000
722 500.00000000 -10.00000000  70.00000000
723   0.00000000 -20.00000000  70.00000000
723 500.00000000 -20.00000000  70.00000000
724   0.00000000 -30.00000000  70.00000000
724 500.00000000 -30.00000000  70.00000000
725   0.00000000 -40.00000000  70.00000000
725 500.00000000 -40.00000000  70.00000000
726   0.00000000 -50.00000000  70.00000000
726 500.00000000 -50.00000000  70.00000000
727   0.00000000 -60.00000000  70.00000000
727 500.00000000 -60.00000000  70.00000000
728   0.00000000 -70.00000000  70.00000000
728 500.00000000 -70.00000000  70.00000000
729   0.00000000 -80.00000000  70.00000000
729 500.00000000 -80.00000000  70.00000000
730   0.00000000 -90.00000000  70.00000000
730 500.00000000 -90.00000000  70.00000000
731   0.00000000 -100.00000000  70.00000000
731 500.00000000 -100.00000000  70.00000000
732   0.00000000 -110.00000000  70.00000000
732 500.00000000 -110.00000000  70.00000000
733   0.00000000 -120.00000000  70.00000000
733 500.00000000 -120.00000000  70.00000000
734   0.00000000 -130.00000000  70.00000000
734 500.00000000 -130.00000000  70.00000000
735   0.00000000 -140.00000000  70.00000000
735 500.00000000 -140.00000000  70.00000000
736   0.00000000 -150.00000000  70.00000000
736 500.00000000 -150.00000000  70.00000000
737   0.00000000 -160.00000000  70.00000000
737 500.00000000 -160.00000000  70.00000000
738   0.00000000 -170.00000000  70.00000000
738 500.00000000 -170.00000000  70.00000000
739   0.00000000 -180.00000000  70.00000000
739 500.00000000 -180.00000000  70.00000000
740   0.00000000  10.00000000  70.00000000
740 500.00000000  10.00000000  70.00000000
741   0.00000000  20.00000000  70.00000000
741 500.00000000  20.00000000  70.00000000
742   0.00000000  30.00000000  70.00000000
742 500.00000000  30.00000000  70.00000000
743   0.00000000  40.00000000  70.00000000
743 500.00000000  40.00000000  70.00000000
744   0.00000000  50.00000000  70.00000000
744 500.00000000  50.00000000  70.00000000
745   0.00000000  60.00000000  70.00000000
745 500.00000000  60.00000000  70.00000000
746   0.00000000  70.00000000  70.00000000
746 500.00000000  70.00000000  70.00000000
747   0.00000000  80.00000000  70.00000000
747 500.00000000  80.00000000  70.00000000
748   0.00000000  90.00000000  70.00000000
748 500.00000000  90.00000000  70.00000000
749   0.00000000 100.00000000  70.00000000
749 500.00000000 100.00000000  70.00000000
750   0.00000000 110.00000000  70.00000000
750 500.00000000 110.00000000  70.00000000
751   0.00000000 120.00000000  70.00000000
751 500.00000000 120.00000000  70.00000000
752   0.00000000 130.00000000  70.00000000
752 500.00000000 130.00000000  70.00000000
753   0.00000000 140.00000000  70.00000000
753 500.00000000 140.00000000  70.00000000
754   0.00000000 150.00000000  70.00000000
754 500.00000000 150.00000000  70.00000000
755   0.00000000 160.00000000  70.00000000
755 500.00000000 160.00000000  70.00000000
756   0.00000000 170.00000000  70.00000000
756 500.00000000 170.00000000  70.00000000
757   0.00000000   0.00000000  90.00000000
757 500.00000000   0.00000000  90.00000000
758   0.00000000 -10.00000000  90.00000000
758 500.00000000 -10.00000000  90.00000000
759   0.00000000 -20.00000000  90.00000000
759 500.00000000 -20.00000000  90.00000000
760   0.00000000 -30.00000000  90.00000000
760 500.00000000 -30.00000000  90.00000000
761   0.00000000 -40.00000000  90.00000000
761 500.00000000 -40.00000000  90.00000000
762   0.00000000 -50.00000000  90.00000000
762 500.00000000 -50.00000000  90.00000000
763   0.00000000 -60.00000000  90.00000000
763 500.00000000 -60.00000000  90.00000000
764   0.00000000 -70.00000000  90.00000000
764 500.00000000 -70.00000000  90.00000000
765   0.00000000 -80.00000000  90.00000000
765 500.00000000 -80.00000000  90.00000000
766   0.00000000 -90.00000000  90.00000000
766 500.00000000 -90.00000000  90.00000000
767   0.00000000 -100.00000000  90.00000000
767 500.00000000 -100.00000000  90.00000000
768   0.00000000 -110.00000000  90.00000000
768 500.00000000 -110.00000000  90.00000000
769   0.00000000 -120.00000000  90.00000000
769 500.00000000 -120.00000000  90.00000000
770   0.00000000 -130.00000000  90.00000000
770 500.00000000 -130.00000000  90.00000000
771   0.00000000 -140.00000000  90.00000000
771 500.00000000 -140.00000000  90.00000000
772   0.00000000 -150.00000000  90.00000000
772 500.00000000 -150.00000000  90.00000000
773   0.00000000 -160.00000000  90.00000000
773 500.00000000 -160.00000000  90.00000000
774   0.00000000 -170.00000000  90.00000000
774 500.00000000 -170.00000000  90.00000000
775   0.00000000 -180.00000000  90.00000000
775 500.00000000 -180.00000000  90.00000000
776   0.00000000  10.00000000  90.00000000
776 500.00000000  10.00000000  90.00000000
777   0.00000000  20.00000000  90.00000000
777 500.00000000  20.00000000  90.00000000
778   0.00000000  30.00000000  90.00000000
778 500.00000000  30.00000000  90.00000000
779   0.00000000  40.00000000  90.00000000
779 500.00000000  40.00000000  90.00000000
780   0.00000000  50.00000000  90.00000000
780 500.00000000  50.00000000  90.00000000
781   0.00000000  60.00000000  90.00000000
781 500.00000000  60.00000000  90.00000000
782   0.00000000  70.00000000  90.00000000
782 500.00000000  70.00000000  90.00000000
783   0.00000000  80.00000000  90.00000000
783 500.00000000  80.00000000  90.00000000
784   0.00000000  90.00000000  90.00000000
784 500.00000000  90.00000000  90.00000000
785   0.00000000 100.00000000  90.00000000
785 500.00000000 100.00000000  90.00000000
786   0.00000000 110.00000000  90.00000000
786 500.00000000 110.00000000  90.00000000
787   0.00000000 120.00000000  90.00000000
787 500.00000000 120.00000000  90.00000000
788   0.00000000 130.00000000  90.00000000
788 500.00000000 130.00000000  90.00000000
789   0.00000000 140.00000000  90.00000000
789 500.00000000 140.00000000  90.00000000
790   0.00000000 150.00000000  90.00000000
790 500.00000000 150.00000000  90.00000000
791   0.00000000 160.00000000  90.00000000
791 500.00000000 160.00000000  90.00000000
792   0.00000000 170.00000000  90.00000000
792 500.00000000 170.00000000  90.00000000
793   0.00000000   0.00000000  80.00000000
793 500.00000000   0.00000000  80.00000000
794   0.00000000 -10.00000000  80.00000000
794 500.00000000 -10.00000000  80.00000000
795   0.00000000 -20.00000000  80.00000000
795 500.00000000 -20.00000000  80.00000000
796   0.00000000 -30.00000000  80.00000000
796 500.00000000 -30.00000000  80.00000000
797   0.00000000 -40.00000000  80.00000000
797 500.00000000 -40.00000000  80.00000000
798   0.00000000 -50.00000000  80.00000000
798 500.00000000 -50.00000000  80.00000000
799   0.00000000 -60.00000000  80.00000000
799 500.00000000 -60.00000000  80.00000000
800   0.00000000 -70.00000000  80.00000000
800 500.00000000 -70.00000000  80.00000000
801   0.00000000 -80.00000000  80.00000000
801 500.00000000 -80.00000000  80.00000000
802   0.00000000 -90.00000000  80.00000000
802 500.00000000 -90.00000000  80.00000000
803   0.00000000 -100.00000000  80.00000000
803 500.00000000 -100.00000000  80.00000000
804   0.00000000 -110.00000000  80.00000000
804 500.00000000 -110.00000000  80.00000000
805   0.00000000 -120.00000000  80.00000000
805 500.00000000 -120.00000000  80.00000000
806   0.00000000 -130.00000000  80.00000000
806 500.00000000 -130.00000000  80.00000000
807   0.00000000 -140.00000000  80.00000000
807 500.00000000 -140.00000000  80.00000000
808   0.00000000 -150.00000000  80.00000000
808 500.00000000 -150.00000000  80.00000000
809   0.00000000 -160.00000000  80.00000000
809 500.00000000 -160.00000000  80.00000000
810   0.00000000 -170.00000000  80.00000000
810 500.00000000 -170.00000000  80.00000000
811   0.00000000 -180.00000000  80.00000000
811 500.00000000 -180.00000000  80.00000000
812   0.00000000  10.00000000  80.00000000
812 500.00000000  10.00000000  80.00000000
813   0.00000000  20.00000000  80.00000000
813 500.00000000  20.00000000  80.00000000
814   0.00000000  30.00000000  80.00000000
814 500.00000000  30.00000000  80.00000000
815   0.00000000  40.00000000  80.00000000
815 500.00000000  40.00000000  80.00000000
816   0.00000000  50.00000000  80.00000000
816 500.00000000  50.00000000  80.00000000
817   0.00000000  60.00000000  80.00000000
817 500.00000000  60.00000000  80.00000000
818   0.00000000  70.00000000  80.00000000
818 500.00000000  70.00000000  80.00000000
819   0.00000000  80.00000000  80.00000000
819 500.00000000  80.00000000  80.00000000
820   0.00000000  90.00000000  80.00000000
820 500.00000000  90.00000000  80.00000000
821   0.00000000 100.00000000  80.00000000
821 500.00000000 100.00000000  80.00000000
822   0.00000000 110.00000000  80.00000000
822 500.00000000 110.00000000  80.00000000
823   0.00000000 120.00000000  80.00000000
823 500.00000000 120.00000000  80.00000000
824   0.00000000 130.00000000  80.00000000
824 500.00000000 130.00000000  80.00000000
825   0.00000000 140.00000000  80.00000000
825 500.00000000 140.00000000  80.00000000
826   0.00000000 150.00000000  80.00000000
826 500.00000000 150.00000000  80.00000000
827   0.00000000 160.00000000  80.00000000
827 500.00000000 160.00000000  80.00000000
828   0.00000000 170.00000000  80.00000000
828 500.00000000 170.00000000  80.00000000
829   0.00000000   0.00000000  70.00000000
829 500.00000000   0.00000000  70.00000000
830   0.00000000 -10.00000000  70.00000000
830 500.00000000 -10.00000000  70.00000000
831   0.00000000 -20.00000000  70.00000000
831 500.00000000 -20.00000000  70.00000000
832   0.00000000 -30.00000000  70.00000000
832 500.00000000 -30.00000000  70.00000000
833   0.00000000 -40.00000000  70.00000000
833 500.00000000 -40.00000000  70.00000000
834   0.00000000 -50.00000000  70.00000000
834 500.00000000 -50.00000000  70.00000000
835   0.00000000 -60.00000000  70.00000000
835 500.00000000 -60.00000000  70.00000000
836   0.00000000 -70.00000000  70.00000000
836 500.00000000 -70.00000000  70.00000000
837   0.00000000 -80.00000000  70.00000000
837 500.00000000 -80.00000000  70.00000000
838   0.00000000 -90.00000000  70.00000000
838 500.00000000 -90.00000000  70.00000000
839   0.00000000 -100.00000000  70.00000000
839 500.00000000 -100.00000000  70.00000000
840   0.00000000 -110.00000000  70.00000000
840 500.00000000 -110.00000000  70.00000000
841   0.00000000 -120.00000000  70.00000000
841 500.00000000 -120.00000000  70.00000000
842   0.00000000 -130.00000000  70.00000000
842 500.00000000 -130.00000000  70.00000000
843   0.00000000 -140.00000000  70.00000000
843 500.00000000 -140.00000000  70.00000000
844   0.00000000 -150.00000000  70.00000000
844 500.00000000 -150.00000000  70.00000000
845   0.00000000 -160.00000000  70.00000000
845 500.00000000 -160.00000000  70.00000000
846   0.00000000 -170.00000000  70.00000000
846 500.00000000 -170.00000000  70.00000000
847   0.00000000 -180.00000000  70.00000000
847 500.00000000 -180.00000000  70.00000000
848   0.00000000  10.00000000  70.00000000
848 500.00000000  10.00000000  70.00000000
849   0.00000000  20.00000000  70.00000000
849 500.00000000  20.00000000  70.00000000
850   0.00000000  30.00000000  70.00000000
850 500.00000000  30.00000000  70.00000000
851   0.00000000  40.00000000  70.00000000
851 500.00000000  40.00000000  70.00000000
852   0.00000000  50.00000000  70.00000000
852 500.00000000  50.00000000  70.00000000
853   0.00000000  60.00000000  70.00000000
853 500.00000000  60.00000000  70.00000000
854   0.00000000  70.00000000  70.00000000
854 500.00000000  70.00000000  70.00000000
855   0.00000000  80.00000000  70.00000000
855 500.00000000  80.00000000  70.00000000
856   0.00000000  90.00000000  70.00000000
856 500.00000000  90.00000000  70.00000000
857   0.00000000 100.00000000  70.00000000
857 500.00000000 100.00000000  70.00000000
858   0.00000000 110.00000000  70.00000000
858 500.00000000 110.00000000  70.00000000
859   0.00000000 120.00000000  70.00000000
859 500.00000000 120.00000000  70.00000000
860   0.00000000 130.00000000  70.00000000
860 500.00000000 130.00000000  70.00000000
861   0.00000000 140.00000000  70.00000000
861 500.00000000 140.00000000  70.00000000
862   0.00000000 150.00000000  70.00000000
862 500.00000000 150.00000000  70.00000000
863   0.00000000 160.00000000  70.00000000
863 500.00000000 160.00000000  70.00000000
864   0.00000000 170.00000000  70.00000000
864 500.00000000 170.00000000  70.00000000
865   0.00000000   0.00000000  90.00000000
865 500.00000000   0.00000000  90.00000000
866   0.00000000 -10.00000000  90.00000000
866 500.00000000 -10.00000000  90.00000000
867   0.00000000 -20.00000000  90.00000000
867 500.00000000 -20.00000000  90.00000000
868   0.00000000 -30.00000000  90.00000000
868 500.00000000 -30.00000000  90.00000000
869   0.00000000 -40.00000000  90.00000000
869 500.00000000 -40.00000000  90.00000000
870   0.00000000 -50.00000000  90.00000000
870 500.00000000 -50.00000000  90.00000000
871   0.00000000 -60.00000000  90.00000000
871 500.00000000 -60.00000000  90.00000000
872   0.00000000 -70.00000000  90.00000000
872 500.00000000 -70.00000000  90.00000000
873   0.00000000 -80.00000000  90.00000000
873 500.00000000 -80.00000000  90.00000000
874   0.00000000 -90.00000000  90.00000000
874 500.00000000 -90.00000000  90.00000000
875   0.00000000 -100.00000000  90.00000000
875 500.00000000 -100.00000000  90.00000000
876   0.00000000 -110.00000000  90.00000000
876 500.00000000 -110.00000000  90.00000000
877   0.00000000 -120.00000000  90.00000000
877 500.00000000 -120.00000000  90.00000000
878   0.00000000 -130.00000000  90.00000000
878 500.00000000 -130.00000000  90.00000000
879   0.00000000 -140.00000000  90.00000000
879 500.00000000 -140.00000000  90.00000000
880   0.00000000 -150.00000000  90.00000000
880 500.00000000 -150.00000000  90.00000000
881   0.00000000 -160.00000000  90.00000000
881 500.00000000 -160.00000000  90.00000000
882   0.00000000 -170.00000000  90.00000000
882 500.00000000 -170.00000000  90.00000000
883   0.00000000 -180.00000000  90.00000000
883 500.00000000 -180.00000000  90.00000000
884   0.00000000  10.00000000  90.00000000
884 500.00000000  10.00000000  90.00000000
885   0.00000000  20.00000000  90.00000000
885 500.00000000  20.00000000  90.00000000
886   0.00000000  30.00000000  90.00000000
886 500.00000000  30.00000000  90.00000000
887   0.00000000  40.00000000  90.00000000
887 500.00000000  40.00000000  90.00000000
888   0.00000000  50.00000000  90.00000000
888 500.00000000  50.00000000  90.00000000
889   0.00000000  60.00000000  90.00000000
889 500.00000000  60.00000000  90.00000000
890   0.00000000  70.00000000  90.00000000
890 500.00000000  70.00000000  90.00000000
891   0.00000000  80.00000000  90.00000000
891 500.00000000  80.00000000  90.00000000
892   0.00000000  90.00000000  90.00000000
892 500.00000000  90.00000000  90.00000000
893   0.00000000 100.00000000  90.00000000
893 500.00000000 100.00000000  90.00000000
894   0.00000000 110.00000000  90.00000000
894 500.00000000 110.00000000  90.00000000
895   0.00000000 120.00000000  90.00000000
895 500.00000000 120.00000000  90.00000000
896   0.00000000 130.00000000  90.00000000
896 500.00000000 130.00000000  90.00000000
897   0.00000000 140.00000000  90.00000000
897 500.00000000 140.00000000  90.00000000
898   0.00000000 150.00000000  90.00000000
898 500.00000000 150.00000000  90.00000000
899   0.00000000 160.00000000  90.00000000
899 500.00000000 160.00000000  90.00000000
900   0.00000000 170.00000000  90.00000000
900 500.00000000 170.00000000  90.00000000
901   0.00000000   0.00000000  80.00000000
901 500.00000000   0.00000000  80.00000000
902   0.00000000 -10.00000000  80.00000000
902 500.00000000 -10.00000000  80.00000000
903   0.00000000 -20.00000000  80.00000000
903 500.00000000 -20.00000000  80.00000000
904   0.00000000 -30.00000000  80.00000000
904 500.00000000 -30.00000000  80.00000000
905   0.00000000 -40.00000000  80.00000000
905 500.00000000 -40.00000000  80.00000000
906   0.00000000 -50.00000000  80.00000000
906 500.00000000 -50.00000000  80.00000000
907   0.00000000 -60.00000000  80.00000000
907 500.00000000 -60.00000000  80.00000000
908   0.00000000 -70.00000000  80.00000000
908 500.00000000 -70.00000000  80.00000000
909   0.00000000 -80.00000000  80.00000000
909 500.00000000 -80.00000000  80.00000000
910   0.00000000 -90.00000000  80.00000000
910 500.00000000 -90.00000000  80.00000000
911   0.00000000 -100.00000000  80.00000000
911 500.00000000 -100.00000000  80.00000000
912   0.00000000 -110.00000000  80.00000000
912 500.00000000 -110.00000000  80.00000000
913   0.00000000 -120.00000000  80.00000000
913 500.00000000 -120.00000000  80.00000000
914   0.00000000 -130.00000000  80.00000000
914 500.00000000 -130.00000000  80.00000000
915   0.00000000 -140.00000000  80.00000000
915 500.00000000 -140.00000000  80.00000000
916   0.00000000 -150.00000000  80.00000000
916 500.00000000 -150.00000000  80.00000000
917   0.00000000 -160.00000000  80.00000000
917 500.00000000 -160.00000000  80.00000000
918   0.00000000 -170.00000000  80.00000000
918 500.00000000 -170.00000000  80.00000000
919   0.00000000 -180.00000000  80.00000000
919 500.00000000 -180.00000000  80.00000000
920   0.00000000  10.00000000  80.00000000
920 500.00000000  10.00000000  80.00000000
921   0.00000000  20.00000000  80.00000000
921 500.00000000  20.00000000  80.00000000
922   0.00000000  30.00000000  80.00000000
922 500.00000000  30.00000000  80.00000000
923   0.00000000  40.00000000  80.00000000
923 500.00000000  40.00000000  80.00000000
924   0.00000000  50.00000000  80.00000000
924 500.00000000  50.00000000  80.00000000
925   0.00000000  60.00000000  80.00000000
925 500.00000000  60.00000000  80.00000000
926   0.00000000  70.00000000  80.00000000
926 500.00000000  70.00000000  80.00000000
927   0.00000000  80.00000000  80.00000000
927 500.00000000  80.00000000  80.00000000
928   0.00000000  90.00000000  80.00000000
928 500.00000000  90.00000000  80.00000000
929   0.00000000 100.00000000  80.00000000
929 500.00000000 100.00000000  80.00000000
930   0.00000000 110.00000000  80.00000000
930 500.00000000 110.00000000  80.00000000
931   0.00000000 120.00000000  80.00000000
931 500.00000000 120.00000000  80.00000000
932   0.00000000 130.00000000  80.00000000
932 500.00000000 130.00000000  80.00000000
933   0.00000000 140.00000000  80.00000000
933 500.00000000 140.00000000  80.00000000
934   0.00000000 150.00000000  80.00000000
934 500.00000000 150.00000000  80.00000000
935   0.00000000 160.00000000  80.00000000
935 500.00000000 160.00000000  80.00000000
936   0.00000000 170.00000000  80.00000000
936 500.00000000 170.00000000  80.00000000
937   0.00000000   0.00000000  70.00000000
937 500.00000000   0.00000000  70.00000000
938   0.00000000 -10.00000000  70.00000000
938 500.00000000 -10.00000000  70.00000000
939   0.00000000 -20.00000000  70.00000000
939 500.00000000 -20.00000000  70.00000000
940   0.00000000 -30.00000000  70.00000000
940 500.00000000 -30.00000000  70.00000000
941   0.00000000 -40.00000000  70.00000000
941 500.00000000 -40.00000000  70.00000000
942   0.00000000 -50.00000000  70.00000000
942 500.00000000 -50.00000000  70.00000000
943   0.00000000 -60.00000000  70.00000000
943 500.00000000 -60.00000000  70.00000000
944   0.00000000 -70.00000000  70.00000000
944 500.00000000 -70.00000000  70.00000000
945   0.00000000 -80.00000000  70.00000000
945 500.00000000 -80.00000000  70.00000000
946   0.00000000 -90.00000000  70.00000000
946 500.00000000 -90.00000000  70.00000000
947   0.00000000 -100.00000000  70.00000000
947 500.00000000 -100.00000000  70.00000000
948   0.00000000 -110.00000000  70.00000000
948 500.00000000 -110.00000000  70.00000000
949   0.00000000 -120.00000000  70.00000000
949 500.00000000 -120.00000000  70.00000000
950   0.00000000 -130.00000000  70.00000000
950 500.00000000 -130.00000000  70.00000000
951   0.00000000 -140.00000000  70.00000000
951 500.00000000 -140.00000000  70.00000000
952   0.00000000 -150.00000000  70.00000000
952 500.00000000 -150.00000000  70.00000000
953   0.00000000 -160.00000000  70.00000000
953 500.00000000 -160.00000000  70.00000000
954   0.00000000 -170.00000000  70.00000000
954 500.00000000 -170.00000000  70.00000000
955   0.00000000 -180.00000000  70.00000000
955 500.00000000 -180.00000000  70.00000000
956   0.00000000  10.00000000  70.00000000
956 500.00000000  10.00000000  70.00000000
957   0.00000000  20.00000000  70.00000000
957 500.00000000  20.00000000  70.00000000
958   0.00000000  30.00000000  70.00000000
958 500.00000000  30.00000000  70.00000000
959   0.00000000  40.00000000  70.00000000
959 500.00000000  40.00000000  70.00000000
960   0.00000000  50.00000000  70.00000000
960 500.00000000  50.00000000  70.00000000
961   0.00000000  60.00000000  70.00000000
961 500.00000000  60.00000000  70.00000000
962   0.00000000  70.00000000  70.00000000
962 500.00000000  70.00000000  70.00000000
963   0.00000000  80.00000000  70.00000000
963 500.00000000  80.00000000  70.00000000
964   0.00000000  90.00000000  70.00000000
964 500.00000000  90.00000000  70.00000000
965   0.00000000 100.00000000  70.00000000
965 500.00000000 100.00000000  70.00000000
966   0.00000000 110.00000000  70.00000000
966 500.00000000 110.00000000  70.00000000
967   0.00000000 120.00000000  70.00000000
967 500.00000000 120.00000000  70.00000000
968   0.00000000 130.00000000  70.00000000
968 500.00000000 130.00000000  70.00000000
969   0.00000000 140.00000000  70.00000000
969 500.00000000 140.00000000  70.00000000
970   0.00000000 150.00000000  70.00000000
970 500.00000000 150.00000000  70.00000000
971   0.00000000 160.00000000  70.00000000
971 500.00000000 160.00000000  70.00000000
972   0.00000000 170.00000000  70.00000000
972 500.00000000 170.00000000  70.00000000
973   0.00000000   0.00000000  90.00000000
973 500.00000000   0.00000000  90.00000000
974   0.00000000 -10.00000000  90.00000000
974 500.00000000 -10.00000000  90.00000000
975   0.00000000 -20.00000000  90.00000000
975 500.00000000 -20.00000000  90.00000000
976   0.00000000 -30.00000000  90.00000000
976 500.00000000 -30.00000000  90.00000000
977   0.00000000 -40.00000000  90.00000000
977 500.00000000 -40.00000000  90.00000000
978   0.00000000 -50.00000000  90.00000000
978 500.00000000 -50.00000000  90.00000000
979   0.00000000 -60.00000000  90.00000000
979 500.00000000 -60.00000000  90.00000000
980   0.00000000 -70.00000000  90.00000000
980 500.00000000 -70.00000000  90.00000000
981   0.00000000 -80.00000000  90.00000000
981 500.00000000 -80.00000000  90.00000000
982   0.00000000 -90.00000000  90.00000000
982 500.00000000 -90.00000000  90.00000000
983   0.00000000 -100.00000000  90.00000000
983 500.00000000 -100.00000000  90.00000000
984   0.00000000 -110.00000000  90.00000000
984 500.00000000 -110.00000000  90.00000000
985   0.00000000 -120.00000000  90.00000000
985 500.00000000 -120.00000000  90.00000000
986   0.00000000 -130.00000000  90.00000000
986 500.00000000 -130.00000000  90.00000000
987   0.00000000 -140.00000000  90.00000000
987 500.00000000 -140.00000000  90.00000000
988   0.00000000 -150.00000000  90.00000000
988 500.00000000 -150.00000000  90.00000000
989   0.00000000 -160.00000000  90.00000000
989 500.00000000 -160.00000000  90.00000000
990   0.00000000 -170.00000000  90.00000000
990 500.00000000 -170.00000000  90.00000000
991   0.00000000 -180.00000000  90.00000000
991 500.00000000 -180.00000000  90.00000000
992   0.00000000  10.00000000  90.00000000
992 500.00000000  10.00000000  90.00000000
993   0.00000000  20.00000000  90.00000000
993 500.00000000  20.00000000  90.00000000
994   0.00000000  30.00000000  90.00000000
994 500.00000000  30.00000000  90.00000000
995   0.00000000  40.00000000  90.00000000
995 500.00000000  40.00000000  90.00000000
996   0.00000000  50.00000000  90.00000000
996 500.00000000  50.00000000  90.00000000
997   0.00000000  60.00000000  90.00000000
997 500.00000000  60.00000000  90.00000000
998   0.00000000  70.00000000  90.00000000
998 500.00000000  70.00000000  90.00000000
999   0.00000000  80.00000000  90.00000000
999 500.00000000  80.00000000  90.00000000
1000   0.00000000  90.00000000  90.00000000
1000 500.00000000  90.00000000  90.00000000
1001   0.00000000 100.00000000  90.00000000
1001 500.00000000 100.00000000  90.00000000
1002   0.00000000 110.00000000  90.00000000
1002 500.00000000 110.00000000  90.00000000
1003   0.00000000 120.00000000  90.00000000
1003 500.00000000 120.00000000  90.00000000
1004   0.00000000 130.00000000  90.00000000
1004 500.00000000 130.00000000  90.00000000
1005   0.00000000 140.00000000  90.00000000
1005 500.00000000 140.00000000  90.00000000
1006   0.00000000 150.00000000  90.00000000
1006 500.00000000 150.00000000  90.00000000
1007   0.00000000 160.00000000  90.00000000
1007 500.00000000 160.00000000  90.00000000
1008   0.00000000 170.00000000  90.00000000
1008 500.00000000 170.00000000  90.00000000
1009   0.00000000   0.00000000  80.00000000
1009 500.00000000   0.00000000  80.00000000
1010   0.00000000 -10.00000000  80.00000000
1010 500.00000000 -10.00000000  80.00000000
1011   0.00000000 -20.00000000  80.00000000
1011 500.00000000 -20.00000000  80.00000000
1012   0.00000000 -30.00000000  80.00000000
1012 500.00000000 -30.00000000  80.00000000
1013   0.00000000 -40.00000000  80.00000000
1013 500.00000000 -40.00000000  80.00000000
1014   0.00000000 -50.00000000  80.00000000
1014 500.00000000 -50.00000000  80.00000000
1015   0.00000000 -60.00000000  80.00000000
1015 500.00000000 -60.00000000  80.00000000
1016   0.00000000 -70.00000000  80.00000000
1016 500.00000000 -70.00000000  80.00000000
1017   0.00000000 -80.00000000  80.00000000
1017 500.00000000 -80.00000000  80.00000000
1018   0.00000000 -90.00000000  80.00000000
1018 500.00000000 -90.00000000  80.00000000
1019   0.00000000 -100.00000000  80.00000000
1019 500.00000000 -100.00000000  80.00000000
1020   0.00000000 -110.00000000  80.00000000
1020 500.00000000 -110.00000000  80.00000000
1021   0.00000000 -120.00000000  80.00000000
